Simulation,Tiempo promedio,GGrr (s),yyrr (s),rrGG (s),rryy (s),Autos r_0,Autos r_1
62,45.00465313028765,36.7485315024846,3.288869180017736,52.86897426469415,4.491526956469892,6000,8000
63,39.670891423743136,31.577432739498686,2.9297003449429733,38.21567004198311,2.371488759873179,7500,2000
64,47.471905365441486,49.648506540211685,4.372611724536284,56.29714905102566,2.6462415541199573,6000,18000
65,45.313983050847455,51.32656468723284,2.4086679214626168,40.37423763886566,3.5049825275922872,3000,12000
66,44.392705682782015,46.37043810601865,4.514046304677635,38.1861870272251,3.4343370350961653,1500,12000
67,42.16891891891892,33.22410604922724,2.2057000058754017,47.03665652890955,3.728683474696125,4500,10000
68,36.7497886728656,18.14514163111818,2.9539723056749256,17.492855987420672,4.665445187509467,7500,8000
69,51.7604970008569,31.50348405420401,4.607828807782366,58.73442447872278,2.424723553113284,13500,12000
70,62.47336729967578,55.53244346209055,2.355090703234426,30.920010923101916,3.1410226889869826,13500,12000
71,64.2113783533765,35.8712245719897,2.525853509872288,21.209976842079776,4.261850509473229,4500,10000
72,68.88637457871931,12.800862177994109,4.316598828524622,28.2872804950314,2.2352203334636496,1500,8000
73,38.947168216398985,31.23466222734738,2.121184266813053,26.97654900260751,4.892950153141593,10500,20000
74,59.184435447593344,57.16775853025533,2.65422409700954,35.62441194635797,4.219019501399977,18000,14000
75,60.16614837849845,36.57887554446084,3.1996527325600512,24.568646781785574,3.2726794997330995,19500,12000
76,59.08495575221239,39.40127843183065,2.475316424281117,26.766704520920975,3.9492910112144894,19500,16000
77,44.25337837837838,31.674245069225904,4.326460064732992,54.19459947082435,2.424346305514306,1500,8000
78,43.76450656501483,36.10702657890886,3.5630116992562817,47.46183299725773,4.031763506755944,6000,12000
79,65.65469613259668,20.54467441112888,4.450408054384464,13.902237249879914,2.779884196864203,19500,8000
80,32.100294985250734,11.010003279958363,3.777040315371293,12.79611345503183,2.3316182358299296,10500,6000
81,35.12278481012658,20.788046424738862,2.3384129062906416,24.69064855706897,3.5439392049916894,18000,10000
82,68.89877750611247,14.984742302641845,2.562175463719239,38.00885821818468,3.11045403616011,1500,2000
83,61.038164470695136,48.04116525338953,2.3327397708723923,28.516442896650908,2.8801976414317303,16500,10000
84,80.76447876447877,47.80109526724453,3.426194352854365,14.84089618626266,4.074142333917534,19500,2000
85,76.20349761526232,52.938087846420025,4.721455750021685,18.828007294054345,2.357279290119475,16500,12000
86,49.05494505494506,52.75351775660787,4.708081942889616,56.10003938754957,3.8448823296237857,6000,18000
87,37.94249471458774,21.671978153394875,4.841211206248819,30.18648977721472,3.406814927720505,15000,2000
88,41.263935810810814,32.939689054732995,2.7187938150026585,40.11807573314832,4.436802495803001,4500,12000
89,40.30092983939138,33.56260128290418,4.210039537001492,36.729088012933474,2.4660597779856426,16500,14000
90,46.97164621244181,40.79005288843276,4.658354386267529,56.219152763373096,3.507679785823114,19500,4000
91,47.3655550865344,52.72529430699693,2.6479374382335776,59.97632889528567,2.234258636961628,15000,4000
92,57.4336917562724,25.263022274244516,2.418013758088612,54.9185839894879,3.538370522946776,1500,18000
93,74.03037974683544,23.982697522751742,4.309572183726788,11.479201163767236,3.4773747076125003,18000,10000
94,51.64700854700855,24.882662219781984,2.0602967900867224,45.08844091740435,4.64724933919509,10500,6000
95,44.55038103302286,32.89423290457562,4.1754375355635736,54.02546584929329,2.923802293579432,6000,18000
96,52.63608827347469,31.42883145974082,2.5404846893011523,58.79714357934104,4.246092868655141,19500,2000
