3.918807540552388957e+01
3.916233470132239347e+01
3.804170403587443872e+01
4.308426395939086007e+01
4.273549883990720133e+01
4.292703232125366952e+01
3.998256080770995879e+01
4.250045207956600279e+01
3.612012142237640688e+01
4.408232931726907822e+01
4.204139145750770723e+01
3.765101580135439718e+01
3.927068345323741028e+01
4.269736211031175088e+01
4.163597122302159192e+01
4.419477911646586676e+01
3.720156046814044259e+01
4.414437152953053811e+01
4.286070893659510972e+01
3.730895716140199170e+01
5.157225769007545324e+01
4.890711252653927943e+01
4.193045563549159738e+01
4.116557952834921963e+01
4.277409638554216542e+01
3.766112084063048115e+01
4.102939735423812095e+01
3.315273311897106367e+01
4.747751046025104671e+01
3.012156536219816871e+01
3.870373746581586261e+01
4.089903846153845990e+01
4.544164524421594109e+01
4.011808461180846308e+01
4.331986848285580294e+01
3.907807228915662989e+01
4.352338749384539796e+01
2.976322418136020076e+01
5.066507684154743174e+01
4.181160092807424888e+01
4.316641901931649272e+01
4.047992259313014074e+01
5.695092024539876974e+01
3.404788961038961048e+01
3.600129032258064399e+01
4.844531658817373199e+01
4.254044834307992318e+01
4.193837675350701488e+01
4.884839044652128592e+01
3.758344058344057714e+01
4.266301239275500734e+01
3.773192077383693999e+01
4.769319371727748802e+01
4.228988326848249102e+01
4.089270588235294213e+01
3.632416419805332453e+01
4.536438497169325501e+01
4.320686274509804292e+01
4.590918114143920548e+01
4.685568669527896901e+01
4.139591254752851768e+01
4.261549851924976196e+01
3.458009708737863974e+01
4.040167753960857056e+01
4.451213346814964922e+01
4.614879074658254154e+01
4.345193260654112777e+01
5.303269447576099083e+01
3.542723577235772581e+01
3.855940594059406124e+01
4.587863070539419397e+01
4.383906249999999716e+01
4.246679687500000000e+01
4.503573278094251719e+01
4.745661157024793653e+01
4.084299065420560737e+01
4.382556390977443783e+01
4.141495601173020447e+01
4.094386600271616317e+01
4.404164600892414683e+01
4.199293785310734251e+01
3.732395604395604494e+01
4.228759124087591204e+01
4.541079691516709715e+01
4.118663594470046263e+01
3.618386660657954224e+01
